term,average_tf,idf,tf_idf,frequency,document_frequency
small,0.00033028582213414596,3.9415818076696905,0.0013018485878551768,2,2
smuggle,0.0002898130705694827,4.634728988229636,0.0013432050393362225,2,1
sobering,0.00013299640909695436,4.634728988229636,0.000616402312572102,1,1
software,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
soldier,0.0029000126087504728,3.0252910757955354,0.008773382264947335,8,5
solitary,0.0002898130705694827,4.634728988229636,0.0013432050393362225,2,1
somali,0.0004550970873786408,4.634728988229636,0.002109251663332662,3,1
somalia,0.0005180664956951822,3.9415818076696905,0.0020420014745953182,3,2
soon,0.00014490653528474135,4.634728988229636,0.0006716025196681113,1,1
south,0.0007656178772683627,3.248434627109745,0.0024870596236528084,5,4
southern,0.0007468259895444362,4.634728988229636,0.0034613360629048816,1,1
spain,0.00048543689320388353,4.634728988229636,0.002249868440888173,1,1
spanish,0.00040453074433656954,4.634728988229636,0.0018748903674068104,1,1
spark,0.0007865875584322186,3.9415818076696905,0.0031003992104557524,2,2
spew,0.00016181229773462783,4.634728988229636,0.0007499561469627243,1,1
spokesperson,0.00017979144192736425,4.634728988229636,0.0008332846077363603,1,1
spot,0.00031318509238960227,4.634728988229636,0.0014515280263794664,1,1
spotlight,0.00014710208884966168,4.634728988229636,0.0006817783154206585,1,1
spread,0.0008051903810718323,3.9415818076696905,0.0031737237577433596,3,2
sprud,0.00031318509238960227,4.634728988229636,0.0014515280263794664,1,1
spy,0.00039898922729086314,4.634728988229636,0.0018492069377163065,3,1
spying,0.00013299640909695436,4.634728988229636,0.000616402312572102,1,1
sri,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
stab,0.0005109862033725089,4.634728988229636,0.002368282569355971,1,1
staff,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
stand,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
starmer,0.001142204454597373,4.634728988229636,0.005293808096207465,2,1
start,0.00017979144192736425,4.634728988229636,0.0008332846077363603,1,1
state,0.001052941267555473,3.9415818076696905,0.004150254144741316,2,2
statement,0.0002157497303128371,4.634728988229636,0.0009999415292836324,1,1
station,0.0003467406380027739,4.634728988229636,0.0016070488863486946,2,1
steal,0.001142204454597373,4.634728988229636,0.005293808096207465,2,1
storage,0.00031318509238960227,4.634728988229636,0.0014515280263794664,1,1
strand,0.00016181229773462783,4.634728988229636,0.0007499561469627243,1,1
street,0.00030517231590302616,3.9415818076696905,0.0012028616485677958,2,2
strengthen,0.0012135922330097086,4.634728988229636,0.005624671102220431,1,1
stretch,0.00014490653528474135,4.634728988229636,0.0006716025196681113,1,1
strike,0.004539900897621297,2.842969519001581,0.012906799871225264,7,6
strip,0.00018318373328448433,4.634728988229636,0.0008490069588257255,1,1
stripped,0.00018318373328448433,4.634728988229636,0.0008490069588257255,1,1
student,0.00013299640909695436,4.634728988229636,0.000616402312572102,1,1
study,0.0008442380751371887,4.634728988229636,0.003912814679805518,2,1
style,0.0013869625520110955,4.634728988229636,0.006428195545394778,1,1
submit,0.0019417475728155341,4.634728988229636,0.008999473763552692,1,1
sumy,0.004715672676837725,3.5361166995615263,0.016675168902231887,3,3
sunday,0.0011808067347758952,3.248434627109745,0.003835773485170411,5,4
supply,0.00044971210019753707,3.9415818076696905,0.001772577032827541,3,2
surprised,0.0002659928181939087,4.634728988229636,0.001232804625144204,2,1
survive,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
survivor,0.00020226537216828477,4.634728988229636,0.0009374451837034052,1,1
suspect,0.0031569872160962967,3.0252910757955354,0.009550805251256718,8,5
suspicion,0.00013299640909695436,4.634728988229636,0.000616402312572102,1,1
swathe,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
sword,0.0006067961165048543,4.634728988229636,0.0028123355511102156,1,1
sybig,0.0013869625520110955,4.634728988229636,0.006428195545394778,1,1
sydney,0.0002987303958177745,4.634728988229636,0.0013845344251619525,2,1
system,0.0013407041607723135,3.5361166995615263,0.004740886372078599,3,3
systematic,0.00014490653528474135,4.634728988229636,0.0006716025196681113,1,1
tactical,0.00012608750472828143,4.634728988229636,0.0005843814132177073,1,1
take,0.0016593139145342963,2.842969519001581,0.004717378881476199,7,6
takeaway,0.0006472491909385113,4.634728988229636,0.002999824587850897,1,1
takeoff,0.0005393743257820927,4.634728988229636,0.0024998538232090806,3,1
target,0.0029126213592233015,3.9415818076696905,0.011480335362144732,2,2
tcc,0.0010219724067450178,4.634728988229636,0.004736565138711942,2,1
team,0.0003651149282217244,3.9415818076696905,0.0014391303587873738,2,2
tear,0.00040453074433656954,4.634728988229636,0.0018748903674068104,2,1
tech,0.0007468259895444362,4.634728988229636,0.0034613360629048816,1,1
teen,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
tell,0.00101361665750748,3.9415818076696905,0.003995252977182443,3,2
tenerife,0.0013695877487996276,3.5361166995615263,0.00484302211004524,5,3
ternopil,0.0016181229773462782,4.634728988229636,0.007499561469627242,1,1
territory,0.00032362459546925567,4.634728988229636,0.0014999122939254486,2,1
terror,0.0006067961165048543,4.634728988229636,0.0028123355511102156,1,1
terrorism,0.00015169902912621358,4.634728988229636,0.0007030838877775539,1,1
thero,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
thick,0.00016181229773462783,4.634728988229636,0.0007499561469627243,1,1
thirty,0.00014710208884966168,4.634728988229636,0.0006817783154206585,1,1
thousand,0.002595919214994029,3.5361166995615263,0.009179473286853035,4,3
threat,0.0033185655457890874,3.0252910757955354,0.010039626730118266,5,5
thursday,0.0007040986363956408,3.9415818076696905,0.0027752623760220942,2,2
time,0.00029200862413440303,3.9415818076696905,0.0011509758805708194,2,2
titan,0.0007468259895444362,4.634728988229636,0.0034613360629048816,1,1
ton,0.0007468259895444362,4.634728988229636,0.0034613360629048816,1,1
torture,0.001378314316366089,3.248434627109745,0.0044773639523247,6,4
town,0.00024271844660194176,4.634728988229636,0.0011249342204440866,1,1
toy,0.0006472491909385113,4.634728988229636,0.002999824587850897,1,1
trace,0.0006067961165048543,4.634728988229636,0.0028123355511102156,1,1
train,0.00015169902912621358,4.634728988229636,0.0007030838877775539,1,1
training,0.0002157497303128371,4.634728988229636,0.0009999415292836324,1,1
transfer,0.0003595828838547285,4.634728988229636,0.0016665692154727205,2,1
transmission,0.000441306266548985,4.634728988229636,0.0020453349462619752,3,1
transport,0.0006472491909385113,4.634728988229636,0.002999824587850897,1,1
traumatise,0.0006067961165048543,4.634728988229636,0.0028123355511102156,1,1
treat,0.00017337031900138694,4.634728988229636,0.0008035244431743473,1,1
treatment,0.000472996803853967,3.9415818076696905,0.0018643555971567052,3,2
trial,0.001005909903369672,3.5361166995615263,0.0035570148075598183,3,3
trigger,0.00013484358144552318,4.634728988229636,0.0006249634558022701,1,1
tristan,0.00032362459546925567,4.634728988229636,0.0014999122939254486,2,1
troop,0.0009957679860592482,3.9415818076696905,0.003924900978511019,3,2
truce,0.0035444598551394664,3.5361166995615263,0.012533623684684095,3,3
truck,0.00332871012482663,3.9415818076696905,0.01312038327102255,2,2
tumbler,0.00040453074433656954,4.634728988229636,0.0018748903674068104,2,1
turn,0.0019417475728155341,4.634728988229636,0.008999473763552692,1,1
twice,0.0009708737864077671,4.634728988229636,0.004499736881776346,1,1
type,0.00024894199651481205,4.634728988229636,0.0011537786876349603,1,1
tyrone,0.00017337031900138694,4.634728988229636,0.0008035244431743473,1,1
uah,0.0016181229773462782,4.634728988229636,0.007499561469627242,1,1
uav,0.0013869625520110955,4.634728988229636,0.006428195545394778,1,1
uavs,0.00024894199651481205,4.634728988229636,0.0011537786876349603,1,1
ukraine,0.010535080178535149,2.33214389523559,0.024569322924188217,14,10
ukrainian,0.009897154440645118,2.33214389523559,0.02308158830895432,10,10
ukrenergo,0.0019417475728155341,4.634728988229636,0.008999473763552692,1,1
understand,0.00020226537216828477,4.634728988229636,0.0009374451837034052,1,1
unidentified,0.0011582353943110203,3.9415818076696905,0.0045652795592154485,2,2
union,0.00013299640909695436,4.634728988229636,0.000616402312572102,1,1
unit,0.00015169902912621358,4.634728988229636,0.0007030838877775539,1,1
university,0.001142204454597373,4.634728988229636,0.005293808096207465,2,1
unmanned,0.0022825784533380194,3.5361166995615263,0.00807146378690789,4,3
update,0.00017979144192736425,4.634728988229636,0.0008332846077363603,1,1
urge,0.0012135922330097086,4.634728988229636,0.005624671102220431,1,1
usedom,0.0006067961165048543,4.634728988229636,0.0028123355511102156,1,1
vacuum,0.00012608750472828143,4.634728988229636,0.0005843814132177073,1,1
vehicle,0.0017114762260393326,3.9415818076696905,0.006745923556815812,3,2
venerable,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
vessel,0.0007614696363982486,3.9415818076696905,0.0030013948659201907,2,2
vest,0.00012608750472828143,4.634728988229636,0.0005843814132177073,1,1
vetting,0.0006472491909385113,4.634728988229636,0.002999824587850897,1,1
victim,0.0025983320886233505,3.5361166995615263,0.009188005489587609,3,3
video,0.0009171547240019391,3.9415818076696905,0.0036150403749443593,2,2
village,0.00038982053545160344,3.9415818076696905,0.0015365095307920977,2,2
violation,0.0010787486515641855,4.634728988229636,0.004999707646418161,1,1
violent,0.0006067961165048543,4.634728988229636,0.0028123355511102156,1,1
visit,0.0003467406380027739,4.634728988229636,0.0016070488863486946,2,1
volcanic,0.00032362459546925567,4.634728988229636,0.0014999122939254486,2,1
volcano,0.0006472491909385113,3.9415818076696905,0.0025511856360321624,3,2
volodymyr,0.0016181229773462782,4.634728988229636,0.007499561469627242,1,1
volyn,0.001960418222554145,3.9415818076696905,0.007727148801443568,2,2
vow,0.0005711022272986865,4.634728988229636,0.0026469040481037326,1,1
wai,0.00013299640909695436,4.634728988229636,0.000616402312572102,1,1
wait,0.00013484358144552318,4.634728988229636,0.0006249634558022701,1,1
waiting,0.00013484358144552318,4.634728988229636,0.0006249634558022701,1,1
wale,0.00014936519790888724,4.634728988229636,0.0006922672125809763,1,1
walk,0.00017979144192736425,4.634728988229636,0.0008332846077363603,1,1
want,0.0006067961165048543,4.634728988229636,0.0028123355511102156,1,1
war,0.0009445152220709046,3.9415818076696905,0.0037228840163817754,2,2
warfare,0.00088261253309797,4.634728988229636,0.0040906698925239505,1,1
warn,0.00026968716289104636,4.634728988229636,0.0012499269116045403,2,1
water,0.0002157497303128371,4.634728988229636,0.0009999415292836324,1,1
watson,0.0006067961165048543,4.634728988229636,0.0028123355511102156,1,1
week,0.00039392749527075895,3.5361166995615263,0.001392973594443375,3,3
well,0.0013869625520110955,3.9415818076696905,0.005466826362926061,2,2
west,0.0010219724067450178,4.634728988229636,0.004736565138711942,2,1
wilding,0.00031318509238960227,4.634728988229636,0.0014515280263794664,1,1
william,0.0003467406380027739,4.634728988229636,0.0016070488863486946,2,1
wirral,0.00017979144192736425,4.634728988229636,0.0008332846077363603,1,1
withdraw,0.00017032873445750298,4.634728988229636,0.0007894275231186571,1,1
woman,0.00343302168613581,2.5552874465497997,0.008772357218316063,15,8
woodley,0.00013484358144552318,4.634728988229636,0.0006249634558022701,1,1
worker,0.00014710208884966168,4.634728988229636,0.0006817783154206585,1,1
world,0.0009085717252479103,3.5361166995615263,0.003212815650398562,3,3
wound,0.0011177823198773632,3.9415818076696905,0.004405830456963437,2,2
write,0.0003246979772121056,3.9415818076696905,0.001279823639966383,2,2
writing,0.0002898130705694827,4.634728988229636,0.0013432050393362225,2,1
wylie,0.0005201109570041609,4.634728988229636,0.002410573329523042,3,1
yaga,0.0009708737864077671,4.634728988229636,0.004499736881776346,1,1
year,0.007013412486699989,2.236833715431265,0.015687837510477164,15,11
yield,0.0019417475728155341,4.634728988229636,0.008999473763552692,1,1
young,0.0013869625520110955,4.634728988229636,0.006428195545394778,1,1
yuen,0.00013299640909695436,4.634728988229636,0.000616402312572102,1,1
zone,0.0018421933642274416,3.5361166995615263,0.006514210719066086,5,3
