term,average_tf,idf,tf_idf,frequency,document_frequency
poland,0.0008769782998857889,4.7318028369214575,0.004149688407318133,5,2
polanski,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
policing,8.31186102568365e-05,5.424950017481403,0.0004509143061658551,1,1
policy,0.0006216565051440897,3.8155121050473024,0.002371937920558675,7,5
politic,0.0013824824263752695,3.2277254401451834,0.004462273698165098,13,9
political,0.0013513478641603224,2.8600006600198657,0.003864855783414958,15,13
politically,0.00013730762629441044,4.7318028369214575,0.0006497126156308426,2,2
politician,0.001048928114331018,3.6331905482533475,0.003810955710784661,6,6
politicized,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
politics,0.00026244944225468225,4.7318028369214575,0.0012418590154091597,2,2
poll,0.0005384238864415076,4.7318028369214575,0.0025477156733302022,2,2
pontiff,0.0001915341888527102,5.424950017481403,0.0010390634011647965,1,1
poor,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
pop,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
pope,0.0001915341888527102,5.424950017481403,0.0010390634011647965,1,1
popularity,0.00016943409013893597,5.424950017481403,0.0009191714702611663,1,1
population,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
populist,0.00029131732272275117,4.7318028369214575,0.0013784561341038777,2,2
position,0.0014794002656134673,3.4790398684260895,0.005146892505429399,7,7
possibility,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
possible,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
post,0.0003508972671968267,4.7318028369214575,0.0016603766843899313,2,2
potent,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
potential,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
pound,0.00010012014417300761,5.424950017481403,0.0005431467778815982,1,1
power,0.0023909104637816797,2.7168998163791924,0.006495864200027536,18,15
powerful,6.47836227001814e-05,5.424950017481403,0.00035144791509985766,1,1
prague,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
praise,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
predecessor,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
preference,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
preliminary,0.00016943409013893597,5.424950017481403,0.0009191714702611663,1,1
prepare,0.0018071288721068458,3.8155121050473024,0.006895122086904149,5,5
present,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
president,0.0030826856737836313,2.8600006600198657,0.00881648306165497,18,13
press,0.00024352294584020518,4.7318028369214575,0.0011523025659821533,3,2
pressure,0.000969128829116792,3.8155121050473024,0.0036977227788454387,5,5
pretend,0.00020977554017201594,5.424950017481403,0.0011380218203233487,1,1
prevent,0.0008041395706593944,4.7318028369214575,0.003805029901726925,3,2
previously,0.0007675877719930584,4.7318028369214575,0.0036320739971029744,2,2
price,0.0021515536165800575,3.2277254401451834,0.006944624344071827,9,9
prime,0.002019511021799239,2.8600006600198657,0.005775802855263217,17,13
prisoner,0.0023191851385683986,4.038655656361512,0.00936639017802882,5,4
private,0.00019965479042687481,4.7318028369214575,0.0009447271037468453,2,2
pro,0.0005899937067337948,4.7318028369214575,0.0027917338952887765,2,2
problem,0.0007140436655855157,4.7318028369214575,0.0033787138425033394,2,2
produce,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
production,0.0011799874134675896,4.7318028369214575,0.005583467790577553,2,2
profile,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
profit,0.00030268880796490674,4.7318028369214575,0.00143226376023272,2,2
program,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
programme,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
progress,0.00070661234584258,4.7318028369214575,0.003343550302661646,2,2
progressive,3.9332913782252985e-05,5.424950017481403,0.00021337909131062785,1,1
project,0.00022212645512779586,4.7318028369214575,0.0010510585905290112,2,2
projectile,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
prolong,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
prominent,0.0001024485196188915,5.424950017481403,0.0005557780982974493,1,1
promise,0.0005696557122902885,3.8155121050473024,0.002173528265952939,5,5
promote,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
prompt,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
proof,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
propaganda,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
proposal,0.0029157843396123368,3.3455084758015667,0.009754781221782546,9,8
propose,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
prosecutor,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
prospect,8.157937673356175e-05,5.424950017481403,0.00044256404123685773,1,1
protest,0.0003535714866933813,4.326337728813293,0.0015296696627141826,3,3
provide,0.0006940074120690861,4.326337728813293,0.003002510450910561,3,3
provider,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
psychological,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
public,0.00036543090673800947,4.7318028369214575,0.0017291470012016938,4,2
publication,0.00011741867568689591,4.326337728813293,0.0005079928466915098,3,3
publish,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
pull,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
pump,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
pundit,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
punk,0.0004637143519591931,5.424950017481403,0.0025156271817674022,2,1
purpose,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
pursuit,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
push,0.000844346549192364,4.7318028369214575,0.003995281396813271,2,2
putin,0.015068649738253266,2.057654187494929,0.031006070233811196,33,29
quarantine,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
quarter,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
question,0.0006219615871094951,4.326337728813293,0.002690815880184404,5,3
quieter,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
quo,0.00012931002171408866,4.7318028369214575,0.0006118695275891,3,2
racism,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
radical,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
radicalize,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
radically,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
raft,0.0002936857562408223,5.424950017481403,0.0015932305484526882,1,1
railway,0.0003671071953010279,5.424950017481403,0.00199153818556586,3,1
rainforest,0.0001144230219120087,5.424950017481403,0.0006207391747218266,2,1
raise,0.00017776506395555803,4.038655656361512,0.0007179318810475804,4,4
rally,0.00042137521547596247,4.7318028369214575,0.00199386443999755,3,2
rambo,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
range,0.0003524229074889868,5.424950017481403,0.0019118766581432258,2,1
rank,0.00015733165512901194,5.424950017481403,0.0008535163652425114,1,1
rare,0.0007336276058743019,4.326337728813293,0.003173920790192961,3,3
rat,8.157937673356175e-05,5.424950017481403,0.00044256404123685773,1,1
rating,0.00016943409013893597,5.424950017481403,0.0009191714702611663,1,1
rayner,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
reach,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
react,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
reaction,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
reactor,0.00020024028834601522,5.424950017481403,0.0010862935557631964,2,1
readiness,0.0009823143083054976,4.326337728813293,0.004249823453575208,3,3
reading,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
ready,0.0034529983863557556,3.4790398684260895,0.012013119051742627,8,7
real,0.0006657297823785577,4.326337728813293,0.0028801718746990167,3,3
reality,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
realm,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
rear,0.0005047723935389134,4.7318028369214575,0.0023884834437470645,2,2
reason,0.00039769946157611354,4.7318028369214575,0.0018818354405279903,2,2
reassert,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
rebuild,0.0001398503601146773,5.424950017481403,0.000758681213548899,2,1
receive,0.0008973731440691793,4.7318028369214575,0.00424619278888367,2,2
recent,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
recently,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
reckless,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
reckon,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
recognize,0.0006730298580518844,4.7318028369214575,0.0031846445916627526,2,2
reconnaissance,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
reconnect,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
reconstruction,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
record,0.0008223201174743024,4.326337728813293,0.0035576345493912535,3,3
red,0.0011576057554343626,4.038655656361512,0.00467517103202163,4,4
redeployment,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
reduce,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
referendum,0.0007529034841810172,4.7318028369214575,0.0035625908423757868,3,2
refinery,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
reflect,0.00013594130487891375,4.7318028369214575,0.0006432474520808489,2,2
reform,0.007513274154330436,2.206074192613202,0.016574840213896155,37,25
refrain,0.0007195301027900147,4.7318028369214575,0.0034046745816321794,3,2
refuse,0.0001295672454003628,5.424950017481403,0.0007028958301997153,2,1
regard,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
regenerative,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
regime,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
region,0.006355397223057818,2.7168998163791924,0.017266977548342617,16,15
register,0.0004405286343612335,5.424950017481403,0.0023898458226790324,1,1
regulatory,0.0004405286343612335,5.424950017481403,0.0023898458226790324,1,1
reject,0.0014113800672305025,4.038655656361512,0.00570007809179636,4,4
relation,0.0010123417942801201,4.038655656361512,0.004088499913640569,6,4
relationship,0.000648556045031816,4.326337728813293,0.0028058724868710782,3,3
release,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
relish,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
remain,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
remainer,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
remove,0.0004593747791467408,4.7318028369214575,0.002173670883176716,3,2
rename,0.0001024485196188915,5.424950017481403,0.0005557780982974493,1,1
renationalise,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
repaint,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
repair,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
repatriate,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
repeat,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
repeatedly,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
repel,0.000978952520802741,4.7318028369214575,0.004632210315145822,2,2
replace,0.0004222932442678491,4.7318028369214575,0.0019982083712393743,3,2
replica,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
reply,7.866582756450597e-05,5.424950017481403,0.0004267581826212557,1,1
report,0.0018564431969538212,3.4790398684260895,0.0064586398956707316,11,7
represent,7.808576190464291e-05,4.7318028369214575,0.0003694864297035628,2,2
representation,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
representative,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
representatives,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
repression,0.00044268808845123955,4.7318028369214575,0.0020947127528049125,2,2
republic,0.0011799874134675896,4.7318028369214575,0.005583467790577553,2,2
request,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
requirement,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
research,0.00010012014417300761,5.424950017481403,0.0005431467778815982,1,1
reset,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
reshape,0.00030767079225229004,4.7318028369214575,0.0014558375276172585,2,2
resident,0.0005083022704168078,4.7318028369214575,0.002405186125171869,3,2
resign,0.0001295672454003628,5.424950017481403,0.0007028958301997153,2,1
resolve,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
resounding,8.009611533840609e-05,5.424950017481403,0.00043451742230527857,1,1
resource,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
respond,0.0008899568370934009,4.7318028369214575,0.0042111002864962015,2,2
response,0.0013982566367799687,3.3455084758015667,0.004677879429693178,12,8
responsibility,5.122425980944575e-05,5.424950017481403,0.00027788904914872466,1,1
restless,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
result,0.00532472290055401,2.333907564123087,0.012427411054462429,28,22
resume,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
resumption,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
return,0.0015156710703283427,3.4790398684260895,0.0052730800810923475,7,7
review,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
revolt,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
revolutionary,0.00019725162732592543,5.424950017481403,0.0010700802191100144,3,1
rhetoric,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
rhun,0.0006734247929690404,4.326337728813293,0.0029134630893402403,4,3
rhythm,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
ria,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
rich,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
richard,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
right,0.0014834647682743485,3.3455084758015667,0.0049629439558148405,14,8
rightwe,0.00012826451649813878,4.7318028369214575,0.0006069224030422521,2,2
rightwing,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
ringing,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
rise,0.0022063759424474634,3.6331905482533475,0.008016184219993696,6,6
risk,0.00036949488437615656,4.326337728813293,0.0015985596588800714,4,3
rival,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
rivne,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
road,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
robbin,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
robert,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
rock,6.883259911894274e-05,5.424950017481403,0.0003734134097935988,1,1
roger,0.0001398503601146773,5.424950017481403,0.000758681213548899,2,1
rohovyk,0.000881057268722467,5.424950017481403,0.004779691645358065,1,1
role,0.0012848751835535974,4.7318028369214575,0.006079776038628891,2,2
rome,0.00014210601108426886,5.424950017481403,0.0007709180073158168,1,1
rosenberg,0.00043627231905339544,4.7318028369214575,0.0020643545969671597,2,2
roundly,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
rout,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
route,0.0001024485196188915,5.424950017481403,0.0005557780982974493,1,1
row,0.0006013875918582876,4.7318028369214575,0.002845647513244409,3,2
royal,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
rubble,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
rubio,0.0001915341888527102,5.424950017481403,0.0010390634011647965,1,1
rule,0.0011621531307654657,3.6331905482533475,0.004222323770320126,7,6
ruler,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
rumbling,0.00014210601108426886,5.424950017481403,0.0007709180073158168,2,1
run,0.00156153967885941,3.8155121050473024,0.0059580735471997555,6,5
rural,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
russia,0.008438163259205544,2.38042757975798,0.02008643654471336,24,21
russian,0.014777861201063346,1.8414310790252926,0.027212412897160084,41,36
russians,0.0011584890694471147,4.038655656361512,0.004678738433155575,4,4
sack,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
safety,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
sake,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
salon,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
sample,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
sanction,0.00092301237675687,4.7318028369214575,0.004367512582851775,3,2
sane,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
sarah,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
sarwar,0.0003960231730130952,4.7318028369214575,0.001873903573550001,3,2
saturday,0.0005837282423723664,3.8155121050473024,0.0022272221748297497,5,5
save,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
say,0.009493866278678419,1.7873638577550168,0.016968993456868926,49,38
sbu,0.0003146633102580239,5.424950017481403,0.0017070327304850228,2,1
scale,0.0011778998345773211,3.8155121050473024,0.004494291077362984,5,5
scandal,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
scandalous,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
scenario,0.000881057268722467,5.424950017481403,0.004779691645358065,1,1
sceptical,8.157937673356175e-05,5.424950017481403,0.00044256404123685773,1,1
schedule,0.0011013215859030838,5.424950017481403,0.005974614556697581,1,1
scheme,0.00022682305615373685,4.7318028369214575,0.0010732819805874471,2,2
schengen,0.0002842120221685377,5.424950017481403,0.0015418360146316336,2,1
school,0.0004405286343612335,5.424950017481403,0.0023898458226790324,1,1
schr,0.0006099627245001695,4.7318028369214575,0.0028862233502062436,2,2
schroeder,0.0020574139516870795,4.038655656361512,0.008309186493458114,5,4
scientist,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
score,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
scotland,0.000849193635537248,3.8155121050473024,0.003240108595921497,6,5
scottish,0.0009493780011552022,4.038655656361512,0.0038342108343906436,10,4
scrutiny,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
seat,0.0017470324348255284,3.3455084758015667,0.005844711818209053,9,8
second,0.0011905480314146055,4.326337728813293,0.005150712866273401,4,3
secretary,0.00012768945923514015,5.424950017481403,0.0006927089341098644,2,1
section,0.00011741867568689591,4.326337728813293,0.0005079928466915098,3,3
sector,0.0007157047841162896,4.7318028369214575,0.0033865739278797187,2,2
secure,0.0006254035418202442,4.038655656361512,0.002525789551680853,4,4
see,0.0010305162287541144,3.8155121050473024,0.003931947145259018,5,5
seek,0.0005970686836782755,4.326337728813293,0.002583120772890213,3,3
seize,0.00019690682632554342,4.326337728813293,0.000851885431793085,3,3
sell,0.0002842120221685377,5.424950017481403,0.0015418360146316336,2,1
send,0.000761075892697253,4.7318028369214575,0.0036012610681773922,2,2
senedd,0.0010992373965316455,3.8155121050473024,0.004194153592787175,6,5
senior,0.0002841090467981868,4.7318028369214575,0.0013443479936347115,2,2
seniority,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
sense,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
series,0.000881057268722467,5.424950017481403,0.004779691645358065,1,1
servant,0.0009544787077826726,4.7318028369214575,0.0045164050572671765,2,2
serve,0.0004689100309727415,4.7318028369214575,0.002218789814817747,2,2
service,0.0003146633102580239,4.7318028369214575,0.0014889247441540142,3,2
set,0.0009546866642401949,3.6331905482533475,0.0034685585650609933,7,6
settlement,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
sham,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
shamble,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
share,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
sharing,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
sharp,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
sharply,0.0013635410111181036,4.7318028369214575,0.006452007224667396,2,2
sheffield,0.0006777363605557439,5.424950017481403,0.003676685881044665,2,1
shift,0.0004955947136563877,4.7318028369214575,0.002345056472042573,2,2
ship,0.0009754805626928557,3.8155121050473024,0.0037219578951929446,6,5
shoot,0.0002949968533668974,4.7318028369214575,0.0013958669476443883,3,2
shore,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
short,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
shortage,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
shout,0.0001241911178862322,4.7318028369214575,0.0005876478839345207,2,2
show,0.0004584930949025558,4.326337728813293,0.0019835959748773007,4,3
showcase,0.0001915341888527102,5.424950017481403,0.0010390634011647965,1,1
showdown,6.47836227001814e-05,5.424950017481403,0.00035144791509985766,1,1
shutdown,0.0011013215859030838,5.424950017481403,0.005974614556697581,1,1
sibiga,0.0013705335291238376,4.7318028369214575,0.006485094441204152,2,2
sign,0.0004791464042565364,4.7318028369214575,0.0022672263149617943,2,2
significant,0.0003489902168316265,4.7318028369214575,0.001651352898061725,5,2
silence,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
simon,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
simply,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
sinn,3.9332913782252985e-05,5.424950017481403,0.00021337909131062785,1,1
sir,0.0019123338148999114,3.3455084758015667,0.006397728986309598,12,8
sit,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
site,0.0003150546825344642,4.7318028369214575,0.001490776640601967,3,2
situation,0.0010457176206074884,3.8155121050473024,0.003989948239889135,5,5
slaughter,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
slavyansk,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
slovakia,0.0003671071953010279,5.424950017481403,0.00199153818556586,2,1
slump,0.00020024028834601522,5.424950017481403,0.0010862935557631964,1,1
small,0.0007311449324473649,4.326337728813293,0.003163179906477681,3,3
smash,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
smith,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
snp,0.0009554246134718044,4.038655656361512,0.003858631019424914,6,4
soar,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
social,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
soft,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
solar,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
soldier,0.00157808417720312,3.8155121050473024,0.006021199280902116,5,5
solution,0.0003694604465529576,4.7318028369214575,0.0017482139891295532,2,2
song,0.0008445864885356981,4.7318028369214575,0.003996416742478749,4,2
soon,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
source,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
south,0.0006422875806639756,4.326337728813293,0.002778752992974769,3,3
spain,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
spark,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
speak,0.0012397918437797872,4.038655656361512,0.005007092342592106,4,4
special,0.001162506118453255,4.326337728813293,0.005029394080240612,3,3
specialist,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
specifically,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
speculation,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
speech,0.0006685215240745035,4.326337728813293,0.0028922498921272882,4,3
speed,9.443699589265572e-05,4.7318028369214575,0.0004468572450752084,2,2
spend,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
spirit,0.0001024485196188915,5.424950017481403,0.0005557780982974493,1,1
spontaneously,0.0002936857562408223,5.424950017481403,0.0015932305484526882,1,1
spot,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
spring,0.0005852433548277255,4.7318028369214575,0.002769256166663263,2,2
sprint,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
square,0.00043627231905339544,4.7318028369214575,0.0020643545969671597,2,2
stability,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
stable,8.31186102568365e-05,5.424950017481403,0.0004509143061658551,1,1
staff,0.0021162788508603484,3.6331905482533475,0.0076888443184142735,7,6
stage,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
stake,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
stand,0.0006931713501336179,4.7318028369214575,0.00327995016103493,2,2
standard,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
standoff,0.0001705098621398181,4.7318028369214575,0.0008068190493962778,3,2
starmer,0.0036793184008828803,2.7168998163791924,0.00999633948775928,20,15
start,0.0004962476711183856,4.7318028369214575,0.0023481461380136432,2,2
starting,3.9332913782252985e-05,5.424950017481403,0.00021337909131062785,1,1
stash,0.00010012014417300761,5.424950017481403,0.0005431467778815982,1,1
state,0.0020666521901076124,3.0270547446830323,0.006255869317674828,16,11
statement,0.0011188028809174183,4.7318028369214575,0.00529395464588094,2,2
states,0.0004447135504404227,4.038655656361512,0.0017960448959468238,4,4
statue,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
status,0.00012931002171408866,4.7318028369214575,0.0006118695275891,3,2
stay,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
steady,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
steer,0.00020977554017201594,5.424950017481403,0.0011380218203233487,1,1
stem,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
step,0.0004568445097079458,4.7318028369214575,0.00216169814706805,2,2
steve,0.0001915341888527102,5.424950017481403,0.0010390634011647965,1,1
stewart,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
stick,0.0006325539365186942,4.7318028369214575,0.002993120511324993,2,2
stoate,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
stockpile,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
stone,0.00020977554017201594,5.424950017481403,0.0011380218203233487,3,1
stop,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
storage,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
storm,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
story,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
strait,0.0005136138946711634,4.326337728813293,0.002222067170558591,5,3
strategic,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
strategy,0.0005244388504300399,4.7318028369214575,0.0024815412402566907,2,2
street,0.00019652205835408288,4.7318028369214575,0.0009299036332374936,3,2
strength,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
strengthening,0.0007761694986364589,4.7318028369214575,0.0036726810355799016,2,2
strike,0.002538968773833172,3.122364924487357,0.00792758704378537,11,10
string,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
strong,0.00011506898942701583,4.7318028369214575,0.0005444837706124387,2,2
stronghold,0.00010695761743360324,4.7318028369214575,0.0005061023576026837,2,2
struggle,0.0002682706427199819,4.7318028369214575,0.0012694037882851532,2,2
stud,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
subject,0.00016943409013893597,5.424950017481403,0.0009191714702611663,1,1
submit,0.0008516330662889516,4.038655656361512,0.003439452700312373,4,4
substance,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
succeed,0.00022117638474658202,4.326337728813293,0.0009568837380516627,3,3
success,0.000275407068822325,4.326337728813293,0.0011915039926279037,3,3
successive,9.96793020509151e-05,4.7318028369214575,0.00047166280422687094,2,2
suffer,0.0012747180971579134,3.6331905482533475,0.004631293742281623,6,6
suggest,0.0002372766018409083,4.7318028369214575,0.001122746097725893,3,2
